id	name
GO:1990077	primosome complex
GO:0044842	gut granule lumen
GO:0042405	nuclear inclusion body
GO:0042406	extrinsic component of endoplasmic reticulum membrane
GO:0001534	radial spoke
GO:1990673	intrinsic component of endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane
GO:1990676	Golgi trans cisterna membrane
GO:1990677	mitochondrial inner membrane assembly complex
GO:1990674	Golgi cis cisterna membrane
GO:1990675	Golgi medial cisterna membrane
GO:0030665	clathrin-coated vesicle membrane
GO:0030667	secretory granule membrane
GO:0030666	endocytic vesicle membrane
GO:0030661	chitosome membrane
GO:0030660	Golgi-associated vesicle membrane
GO:0005582	collagen type XV trimer
GO:0005583	fibrillar collagen trimer
GO:0030669	clathrin-coated endocytic vesicle membrane
GO:0030668	merozoite dense granule membrane
GO:0000775	chromosome, centromeric region
GO:0009923	fatty acid elongase complex
GO:1902677	left caudal basal body
GO:0009925	basal plasma membrane
GO:0031395	bursicon neuropeptide hormone complex
GO:0043847	DNA polymerase III, clamp loader chi/psi subcomplex
GO:0043846	DNA polymerase III, clamp loader complex
GO:0043845	DNA polymerase III, proofreading complex
GO:1990704	integral component of Golgi trans cisterna membrane
GO:0044391	ribosomal subunit
GO:0060109	medial layer of collagen and cuticulin-based cuticle extracellular matrix
GO:0060108	annular furrow extracellular matrix
GO:0014069	postsynaptic density
GO:0061466	plasma membrane part of cell junction
GO:0060103	collagen and cuticulin-based cuticle extracellular matrix part
GO:0060102	collagen and cuticulin-based cuticle extracellular matrix
GO:0060105	epicuticle of collagen and cuticulin-based cuticle extracellular matrix
GO:0060104	surface coat of collagen and cuticulin-based cuticle extracellular matrix
GO:0060107	annuli extracellular matrix
GO:0060106	cortical layer of collagen and cuticulin-based cuticle extracellular matrix
GO:0042716	plasma membrane-derived chromatophore
GO:0042717	plasma membrane-derived chromatophore membrane
GO:0035003	subapical complex
GO:0060293	germ plasm
GO:0042718	yolk granule
GO:0042719	mitochondrial intermembrane space protein transporter complex
GO:1990222	ProVWX complex
GO:1990225	rhoptry neck
GO:0031562	hyphal tip polarisome
GO:0031527	filopodium membrane
GO:1990228	sulfurtransferase complex
GO:0001739	sex chromatin
GO:0043625	delta DNA polymerase complex
GO:0045272	plasma membrane respiratory chain complex I
GO:0045273	respiratory chain complex II
GO:0045270	plasma membrane proton-transporting ATP synthase, central stalk
GO:0045271	respiratory chain complex I
GO:0045276	plasma membrane respiratory chain complex III
GO:0045277	respiratory chain complex IV
GO:0045274	plasma membrane respiratory chain complex II
GO:0045275	respiratory chain complex III
GO:0045278	plasma membrane respiratory chain complex IV
GO:0061495	gamma-tubulin small complex, mitotic spindle pole body
GO:0008290	F-actin capping protein complex
GO:0032432	actin filament bundle
GO:0032433	filopodium tip
GO:0032437	cuticular plate
GO:0071437	invadopodium
GO:0071439	clathrin complex
GO:0071438	invadopodium membrane
GO:0072492	host cell mitochondrial intermembrane space
GO:0072493	host cell endosome lumen
GO:0072495	host cell Cajal body
GO:0033099	attachment organelle
GO:0033097	amyloplast membrane
GO:0033096	amyloplast envelope
GO:0033095	aleurone grain
GO:0043025	neuronal cell body
GO:0001917	photoreceptor inner segment
GO:0035843	endonuclear canal
GO:1901588	dendritic microtubule
GO:1901589	axon microtubule bundle
GO:0043384	pre-T cell receptor complex
GO:0097710	viral terminase, small subunit
GO:0005856	cytoskeleton
GO:0043541	UDP-N-acetylglucosamine transferase complex
GO:0005858	axonemal dynein complex
GO:0005859	muscle myosin complex
GO:0030874	nucleolar chromatin
GO:0030875	rDNA protrusion
GO:0030876	interleukin-20 receptor complex
GO:0031011	Ino80 complex
GO:0071212	subsynaptic reticulum
GO:0097342	ripoptosome
GO:0030478	actin cap
GO:0030479	actin cortical patch
GO:0012505	endomembrane system
GO:0012506	vesicle membrane
GO:0012507	ER to Golgi transport vesicle membrane
GO:0005935	cellular bud neck
GO:0012509	inter-Golgi transport vesicle membrane
GO:0005937	mating projection
GO:0005930	axoneme
GO:0005933	cellular bud
GO:0097629	extrinsic component of omegasome membrane
GO:0000235	astral microtubule
GO:0020004	symbiont-containing vacuolar space
GO:0020005	symbiont-containing vacuole membrane
GO:0020006	symbiont-containing vacuolar membrane network
GO:0020007	apical complex
GO:0031019	mitochondrial mRNA editing complex
GO:0020002	host cell plasma membrane
GO:0020003	symbiont-containing vacuole
GO:1990203	MdtBC Complex
GO:1990202	FMN reductase complex
GO:1990201	alkanesulfonate monooxygenase complex
GO:1990200	SsuD-SsuE complex
GO:0020008	rhoptry
GO:0020009	microneme
GO:1990205	taurine dioxygenase complex
GO:0031012	extracellular matrix
GO:0030016	myofibril
GO:0042579	microbody
GO:0030014	CCR4-NOT complex
GO:0030015	CCR4-NOT core complex
GO:0042571	immunoglobulin complex, circulating
GO:0030018	Z disc
GO:0034399	nuclear periphery
GO:0002102	podosome
GO:0005730	nucleolus
GO:0043160	acrosomal lumen
GO:0005739	mitochondrion
GO:0097025	MPP7-DLG1-LIN7 complex
GO:0097538	ciliary necklace
GO:1990065	Dxr protein complex
GO:1990063	Bam protein complex
GO:1990061	bacterial degradosome
GO:1990060	maltose transport complex
GO:0030658	transport vesicle membrane
GO:0030659	cytoplasmic vesicle membrane
GO:0035448	extrinsic component of thylakoid membrane
GO:0030129	clathrin coat of synaptic vesicle
GO:0030122	AP-2 adaptor complex
GO:0030120	vesicle coat
GO:0030121	AP-1 adaptor complex
GO:0030126	COPI vesicle coat
GO:0030127	COPII vesicle coat
GO:0030125	clathrin vesicle coat
GO:0098938	actin cytoskeleton of dendritic spine
GO:0030496	midbody
GO:0009930	longitudinal side of cell surface
GO:0031380	nuclear RNA-directed RNA polymerase complex
GO:0097444	spine apparatus
GO:0097445	presynaptic active zone dense projection
GO:0032421	stereocilium bundle
GO:0044385	integral to membrane of host cell
GO:0044386	integral to host endoplasmic reticulum membrane
GO:0039626	viral intermediate capsid
GO:0039624	viral outer capsid
GO:0039625	viral inner capsid
GO:0044307	dendritic branch
GO:0000778	condensed nuclear chromosome kinetochore
GO:1902678	right caudal basal body
GO:0097203	phagocytic cup lip
GO:1902671	left anterior basal body
GO:1902673	left posteriolateral basal body
GO:1902672	right anterior basal body
GO:1902675	left ventral basal body
GO:1902674	right posteriolateral basal body
GO:0000776	kinetochore
GO:0000777	condensed chromosome kinetochore
GO:0031528	microvillus membrane
GO:0090654	basolateral recycling endosome
GO:0090652	basolateral cytoplasm
GO:0090653	apical recycling endosome
GO:0090651	apical cytoplasm
GO:0031521	spitzenkorper
GO:0031520	plasma membrane of cell tip
GO:0045121	membrane raft
GO:0000176	nuclear exosome (RNase complex)
GO:0000177	cytoplasmic exosome (RNase complex)
GO:0090658	cone matrix sheath
GO:0031526	brush border membrane
GO:0097209	epidermal lamellar body
GO:1990873	intrinsic component of plasma membrane of cell tip
GO:1990875	nucleoplasmic side of nuclear pore
GO:1990876	cytoplasmic side of nuclear pore
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045260	plasma membrane proton-transporting ATP synthase complex
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)
GO:0045262	plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045265	proton-transporting ATP synthase, stator stalk
GO:0045264	plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)
GO:0045267	proton-transporting ATP synthase, catalytic core
GO:0045266	plasma membrane proton-transporting ATP synthase, stator stalk
GO:0045269	proton-transporting ATP synthase, central stalk
GO:0045268	plasma membrane proton-transporting ATP synthase, catalytic core
GO:0071628	intrinsic component of fungal-type vacuolar membrane
GO:0032937	SREBP-SCAP-Insig complex
GO:0032420	stereocilium
GO:0030937	collagen type XVII trimer
GO:0032426	stereocilium tip
GO:0000502	proteasome complex
GO:0048224	lignin network
GO:0048225	suberin network
GO:0060111	alae of collagen and cuticulin-based cuticle extracellular matrix
GO:0044732	mitotic spindle pole body
GO:0031226	intrinsic component of plasma membrane
GO:0031227	intrinsic component of endoplasmic reticulum membrane
GO:0071598	neuronal ribonucleoprotein granule
GO:0070517	DNA replication factor C core complex
GO:0035859	Seh1-associated complex
GO:0071595	Nem1-Spo7 phosphatase complex
GO:0071597	cellular birth scar
GO:0042383	sarcolemma
GO:1904724	tertiary granule lumen
GO:0045177	apical part of cell
GO:0034494	microneme lumen
GO:0034495	protein storage vacuole lumen
GO:0034492	hydrogenosome lumen
GO:0034493	melanosome lumen
GO:0005844	polysome
GO:0030868	smooth endoplasmic reticulum membrane
GO:0005840	ribosome
GO:0030863	cortical cytoskeleton
GO:0030867	rough endoplasmic reticulum membrane
GO:0030864	cortical actin cytoskeleton
GO:0033267	axon part
GO:0033268	node of Ranvier
GO:0033269	internode region of axon
GO:0035631	CD40 receptor complex
GO:1990475	synaptic vesicle, recycling pool
GO:0033118	esterosome membrane
GO:0035632	mitochondrial prohibitin complex
GO:0033112	cyanelle envelope
GO:0033113	cyanelle membrane
GO:0061474	phagolysosome membrane
GO:0033111	attachment organelle membrane
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane
GO:0033117	esterosome
GO:0033114	cyanelle thylakoid lumen
GO:0033115	cyanelle thylakoid membrane
GO:0005900	oncostatin-M receptor complex
GO:0005901	caveola
GO:0005902	microvillus
GO:0033289	intraconoid microtubule
GO:0005905	clathrin-coated pit
GO:0012511	monolayer-surrounded lipid storage body
GO:0012510	trans-Golgi network transport vesicle membrane
GO:0043083	synaptic cleft
GO:0097631	integral component of omegasome membrane
GO:0097630	intrinsic component of omegasome membrane
GO:0097633	intrinsic component of pre-autophagosomal structure membrane
GO:0097632	extrinsic component of pre-autophagosomal structure membrane
GO:0097635	extrinsic component of autophagosome membrane
GO:0097634	integral component of pre-autophagosomal structure membrane
GO:0097637	integral component of autophagosome membrane
GO:0097636	intrinsic component of autophagosome membrane
GO:0097149	centralspindlin complex
GO:0098949	intrinsic component of postsynaptic endosome membrane
GO:0031020	plastid mRNA editing complex
GO:0031021	interphase microtubule organizing center
GO:0010287	plastoglobule
GO:1990270	platelet-derived growth factor receptor-ligand complex
GO:0098890	extrinsic component of postsynaptic membrane
GO:0098891	extrinsic component of presynaptic active zone membrane
GO:0098892	extrinsic component of postsynaptic specialization membrane
GO:0098893	extrinsic component of postsynaptic endocytic zone
GO:0098894	extrinsic component of presynaptic endocytic zone
GO:0098895	postsynaptic endosome membrane
GO:0098896	postsynaptic early endosome membrane
GO:0098897	spine apparatus membrane
GO:0098898	dense core granule lumen
GO:0042566	hydrogenosome
GO:0097058	CRLF-CLCF1 complex
GO:0097038	perinuclear endoplasmic reticulum
GO:0002139	stereocilia coupling link
GO:0097524	sperm plasma membrane
GO:1990098	core primosome complex
GO:0036421	extrinsic component of external side of mycolate outer membrane
GO:0036420	extrinsic component of mycolate outer membrane
GO:1990302	Bre1-Rad6 ubiquitin ligase complex
GO:1990303	UBR1-RAD6 ubiquitin ligase complex
GO:1990658	transnitrosylase complex
GO:1990304	MUB1-RAD6-UBR2 ubiquitin ligase complex
GO:1990305	RAD6-UBR2 ubiquitin ligase complex
GO:0035451	extrinsic component of stromal side of plastid thylakoid membrane
GO:0030130	clathrin coat of trans-Golgi network vesicle
GO:0035453	extrinsic component of plastid inner membrane
GO:1990657	iNOS-S100A8/A9 complex
GO:0030135	coated vesicle
GO:0035454	extrinsic component of stromal side of plastid inner membrane
GO:0030137	COPI-coated vesicle
GO:0030136	clathrin-coated vesicle
GO:0030485	smooth muscle contractile fiber
GO:0030486	smooth muscle dense body
GO:0020018	ciliary pocket membrane
GO:1990788	GLI-SUFU complex
GO:0020010	conoid
GO:0005694	chromosome
GO:0020016	ciliary pocket
GO:0020015	glycosome
GO:0005697	telomerase holoenzyme complex
GO:0036391	medial cortex septin ring
GO:0009343	biotin carboxylase complex
GO:0031358	intrinsic component of chloroplast outer membrane
GO:0031359	integral component of chloroplast outer membrane
GO:0031600	cytosolic proteasome regulatory particle
GO:0031353	integral component of plastid inner membrane
GO:0031350	intrinsic component of plastid membrane
GO:0031351	integral component of plastid membrane
GO:0031604	nuclear proteasome core complex, alpha-subunit complex
GO:0031357	integral component of chloroplast inner membrane
GO:0031354	intrinsic component of plastid outer membrane
GO:0031355	integral component of plastid outer membrane
GO:0098547	lumenal side of Golgi membrane
GO:0046691	intracellular canaliculus
GO:0045009	chitosome
GO:0098871	postsynaptic actin cytoskeleton
GO:0098652	collagen type VII anchoring fibril
GO:0098651	basement membrane collagen trimer
GO:0036406	anchored component of periplasmic side of cell outer membrane
GO:0036405	anchored component of cell outer membrane
GO:0044284	mitochondrial crista junction
GO:0031979	plasma membrane-derived thylakoid lumen
GO:0044280	subplasmalemmal coating
GO:0042600	chorion
GO:0090641	microsporidian-type endospore
GO:0090642	microsporidian-type exospore
GO:0031511	Mis6-Sim4 complex
GO:0031513	nonmotile primary cilium
GO:0090498	extrinsic component of Golgi membrane
GO:0099057	integral component of presynaptic endocytic zone membrane
GO:1990862	nuclear membrane complex Bqt3-Bqt4
GO:0099055	integral component of postsynaptic membrane
GO:0099059	integral component of presynaptic active zone membrane
GO:0099058	integral component of postsynaptic endocytic zone membrane
GO:0001750	photoreceptor outer segment
GO:0036379	myofilament
GO:0009568	amyloplast starch grain
GO:0009569	chloroplast starch grain
GO:0045250	cytosolic pyruvate dehydrogenase complex
GO:0030112	glycocalyx
GO:0044311	exoneme
GO:0045258	plasma membrane succinate dehydrogenase complex (ubiquinone)
GO:0070985	TFIIK complex
GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane
GO:1990327	collagen type XXV trimer
GO:0033018	sarcoplasmic reticulum lumen
GO:0000313	organellar ribosome
GO:0032419	extrinsic component of lysosome membrane
GO:0035996	rhabdomere microvillus
GO:0035997	rhabdomere microvillus membrane
GO:0016600	flotillin complex
GO:0035577	azurophil granule membrane
GO:0070743	interleukin-23 complex
GO:0070744	interleukin-27 complex
GO:0070745	interleukin-35 complex
GO:0046859	hydrogenosomal membrane
GO:0046858	chlorosome
GO:0042827	platelet dense granule
GO:0042824	MHC class I peptide loading complex
GO:0042825	TAP complex
GO:0035869	ciliary transition zone
GO:0000407	pre-autophagosomal structure
GO:0071341	medial cortical node
GO:0070565	telomere-telomerase complex
GO:0097708	intracellular vesicle
GO:0072588	box H/ACA RNP complex
GO:0072589	box H/ACA scaRNP complex
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0042170	plastid membrane
GO:0005870	actin capping protein of dynactin complex
GO:0005874	microtubule
GO:0005875	microtubule associated complex
GO:0005876	spindle microtubule
GO:0044615	nuclear pore nuclear basket
GO:0044614	nuclear pore cytoplasmic filaments
GO:0044613	nuclear pore central transport channel
GO:0044612	nuclear pore linkers
GO:0044611	nuclear pore inner ring
GO:0033276	transcription factor TFTC complex
GO:0033270	paranode region of axon
GO:0061465	plasma membrane part of hemidesmosome
GO:0061464	plasma membrane part of cell-substrate junction.
GO:0034735	transcription factor TFIIIC2 complex
GO:0034734	transcription factor TFIIIC1 complex
GO:0033105	chlorosome envelope
GO:0033107	CVT vesicle
GO:0033106	cis-Golgi network membrane
GO:0005916	fascia adherens
GO:0005915	zonula adherens
GO:0005912	adherens junction
GO:0001536	radial spoke stalk
GO:0005918	septate junction
GO:0019866	organelle inner membrane
GO:0097574	lateral part of cell
GO:0098579	active sex chromosome
GO:0046611	lysosomal proton-transporting V-type ATPase complex
GO:0046610	lysosomal proton-transporting V-type ATPase, V0 domain
GO:0046612	lysosomal proton-transporting V-type ATPase, V1 domain
GO:0042599	lamellar body
GO:0098889	intrinsic component of presynaptic membrane
GO:0098888	extrinsic component of presynaptic membrane
GO:0043186	P granule
GO:0043188	cell septum edging
GO:0097042	extrinsic component of fungal-type vacuolar membrane
GO:0097516	microvillar actin bundle
GO:1990469	Rhino-Deadlock-Cutoff Complex
GO:0099064	integral component of postsynaptic endosome membrane
GO:1990463	lateral cortical node
GO:1990462	omegasome
GO:0099065	integral component of spine apparatus membrane
GO:0036418	intrinsic component of mycolate outer membrane
GO:0036419	integral component of mycolate outer membrane
GO:1990317	Gin4 complex
GO:1990318	collagen type XIX trimer
GO:0098575	lumenal side of lysosomal membrane
GO:1990794	basolateral part of cell
GO:1990474	synaptic vesicle, readily releasable pool
GO:1990476	synaptic vesicle, resting pool
GO:0009353	mitochondrial oxoglutarate dehydrogenase complex
GO:0031618	nuclear pericentric heterochromatin
GO:0042765	GPI-anchor transamidase complex
GO:0042764	ascospore-type prospore
GO:0031615	cytosolic proteasome regulatory particle, lid subcomplex
GO:0031613	nuclear proteasome regulatory particle, lid subcomplex
GO:0031612	cytosolic proteasome regulatory particle, base subcomplex
GO:0031610	nuclear proteasome regulatory particle, base subcomplex
GO:0098009	viral terminase, large subunit
GO:0031298	replication fork protection complex
GO:0098648	collagen anchoring fibril
GO:0098861	actin filament bundle of filopodium
GO:0098860	actin filament bundle of stereocilium
GO:0098647	collagen beaded filament
GO:0098646	collagen sheet
GO:0033110	Cvt vesicle membrane
GO:0098643	banded collagen fibril
GO:0098642	network-forming collagen trimer
GO:0044298	cell body membrane
GO:1902495	transmembrane transporter complex
GO:0044292	dendrite terminus
GO:0044297	cell body
GO:0000792	heterochromatin
GO:0000793	condensed chromosome
GO:0000790	nuclear chromatin
GO:0000796	condensin complex
GO:0000797	condensin core heterodimer
GO:0000794	condensed nuclear chromosome
GO:0000795	synaptonemal complex
GO:0000798	nuclear cohesin complex
GO:0000799	nuclear condensin complex
GO:0031502	dolichyl-phosphate-mannose-protein mannosyltransferase complex
GO:0031500	Tea1 cell-end complex
GO:0000152	nuclear ubiquitin ligase complex
GO:0000153	cytoplasmic ubiquitin ligase complex
GO:0005903	brush border
GO:0048180	activin complex
GO:0099026	anchored component of presynaptic membrane
GO:0099027	anchored component of presynaptic endocytic zone membrane
GO:0045249	cytosol pyruvate dehydrogenase (lipoamide) phosphatase complex
GO:0099025	anchored component of postsynaptic membrane
GO:0036186	early phagosome membrane
GO:0045243	cytosolic isocitrate dehydrogenase complex (NAD+)
GO:0099028	anchored component of postynaptic endocytic zone membrane
GO:0099029	anchored component of presynaptic active zone membrane
GO:0009579	thylakoid
GO:0009578	etioplast stroma
GO:0009571	proplastid stroma
GO:0009570	chloroplast stroma
GO:0009573	chloroplast ribulose bisphosphate carboxylase complex
GO:0009575	chromoplast stroma
GO:0009574	preprophase band
GO:0009577	elaioplast stroma
GO:0009576	leucoplast stroma
GO:0051233	spindle midzone
GO:0090406	pollen tube
GO:0090404	pollen tube tip
GO:0016942	insulin-like growth factor binding protein complex
GO:0046821	extrachromosomal DNA
GO:0019897	extrinsic component of plasma membrane
GO:0033597	mitotic checkpoint complex
GO:0019898	extrinsic component of membrane
GO:0044199	host cell nuclear envelope
GO:0044190	host cell mitochondrial envelope
GO:0044191	host cell mitochondrial membrane
GO:0044194	cytolytic granule
GO:0044195	nucleoplasmic reticulum
GO:0071575	integral component of external side of plasma membrane
GO:0005869	dynactin complex
GO:0005865	striated muscle thin filament
GO:0005863	striated muscle myosin thick filament
GO:0005862	muscle thin filament tropomyosin
GO:0005861	troponin complex
GO:0000938	GARP complex
GO:0098752	integral component of the cytoplasmic side of the plasma membrane
GO:0033163	microneme membrane
GO:0044166	host cell endoplasmic reticulum lumen
GO:0016012	sarcoglycan complex
GO:0016013	syntrophin complex
GO:0016010	dystrophin-associated glycoprotein complex
GO:0016011	dystroglycan complex
GO:0016014	dystrobrevin complex
GO:0061455	integral component of muscle cell projection membrane
GO:0014704	intercalated disc
GO:0014705	C zone
GO:0097619	PTEX complex
GO:0097613	dinoflagellate epicone
GO:0097610	cell surface furrow
GO:0097614	dinoflagellate hypocone
GO:1990752	microtubule end
GO:0030933	chloroplast ADPG pyrophosphorylase complex
GO:0030932	amyloplast ADPG pyrophosphorylase complex
GO:0030935	sheet-forming collagen trimer
GO:0030934	anchoring collagen complex
GO:0044570	starch utilization system complex
GO:0030936	transmembrane collagen trimer
GO:0030938	collagen type XVIII trimer
GO:0071627	integral component of fungal-type vacuolar membrane
GO:1990252	Syp1 complex
GO:1990524	INA complex
GO:0030027	lamellipodium
GO:1990529	glycosylphosphatidylinositol-mannosyltransferase I complex
GO:0042581	specific granule
GO:0042583	chromaffin granule
GO:0042582	azurophil granule
GO:0042584	chromaffin granule membrane
GO:0042589	zymogen granule membrane
GO:0042588	zymogen granule
GO:0043190	ATP-binding cassette (ABC) transporter complex
GO:0043195	terminal bouton
GO:0043194	axon initial segment
GO:0043197	dendritic spine
GO:0043196	varicosity
GO:0043198	dendritic shaft
GO:0035619	root hair tip
GO:0035618	root hair
GO:0036407	mycolate outer membrane
GO:0005787	signal peptidase complex
GO:0031978	plastid thylakoid lumen
GO:0005785	signal recognition particle receptor complex
GO:0005783	endoplasmic reticulum
GO:0005780	extrinsic component of intraperoxisomal membrane
GO:0031972	chloroplast intermembrane space
GO:0031973	chromoplast intermembrane space
GO:0031970	organelle envelope lumen
GO:0031976	plastid thylakoid
GO:0005788	endoplasmic reticulum lumen
GO:0005789	endoplasmic reticulum membrane
GO:1990324	collagen type XXVI trimer
GO:1990325	collagen type XXVII trimer
GO:1990326	collagen type XXVIII trimer
GO:1990635	proximal dendrite
GO:0030117	membrane coat
GO:1990633	mutator focus
